asset,filename,shot_id,trace_start,trace_end,n_traces,n_labeled,n_unlabeled,label_coverage,first_break_min_ms,first_break_max_ms,first_break_mean_ms,first_break_median_ms,source_x,source_y,usable
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20281067,943971,945575,1604,1303,301,0.8123441396508728,52.0,678.0,318.9785111281658,300.0,700065.0,5246439.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20281069,945575,947179,1604,1355,249,0.8447630922693267,38.0,678.0,324.0856088560886,306.0,700108.0,5246481.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20281071,947179,948783,1604,1285,319,0.8011221945137157,20.0,678.0,316.61945525291827,294.0,700151.0,5246523.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20281073,948783,950387,1604,1447,157,0.9021197007481296,22.0,694.0,331.8776779543884,322.0,700194.0,5246565.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20281074,950387,951991,1604,1485,119,0.9258104738154613,32.0,702.0,335.7872053872054,326.0,700223.0,5246593.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20281076,951991,953595,1604,1292,312,0.8054862842892768,50.0,696.0,321.86609907120743,300.0,700280.0,5246649.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20281078,953595,955199,1604,1557,47,0.9706982543640897,58.0,706.0,345.63134232498396,342.0,700323.0,5246691.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20281080,955199,956803,1604,1545,59,0.963216957605985,44.0,702.0,347.8873786407767,342.0,700366.0,5246733.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20281081,956803,958407,1604,1463,141,0.9120947630922693,34.0,712.0,343.59671907040325,338.0,700409.0,5246774.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20281084,958407,960011,1604,1301,303,0.8110972568578554,20.0,716.0,335.60491929285166,330.0,700452.0,5246816.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20281087,960011,961615,1604,1415,189,0.8821695760598504,30.0,728.0,347.15265017667843,344.0,700481.0,5246844.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20281090,961615,963219,1604,1147,457,0.7150872817955112,52.0,654.0,325.3173496076722,317.0,700538.0,5246900.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20281093,963219,964823,1604,1355,249,0.8447630922693267,66.0,704.0,346.70553505535054,358.0,700581.0,5246942.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20281096,964823,966427,1604,1357,247,0.8460099750623441,62.0,718.0,359.376565954311,368.0,700624.0,5246984.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20281102,966427,968031,1604,1216,388,0.7581047381546134,32.0,758.0,345.3174342105263,335.0,700709.0,5247068.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20281105,968031,969635,1604,1139,465,0.7100997506234414,24.0,688.0,336.7076382791923,335.0,700752.0,5247111.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20281108,969635,971239,1604,1128,476,0.7032418952618454,38.0,620.0,331.1604609929078,344.0,700795.0,5247154.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20281111,971239,972843,1604,941,663,0.5866583541147132,54.0,634.0,313.643995749203,302.0,700836.0,5247197.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20281119,972843,974447,1604,1403,201,0.8746882793017456,38.0,800.0,402.0121168923735,414.0,700961.0,5247325.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20281122,974447,976051,1604,1293,311,0.8061097256857855,26.0,760.0,395.49806651198764,402.0,700991.0,5247356.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301134,976051,977655,1604,1493,111,0.9307980049875312,24.0,838.0,456.99933020763564,470.0,700710.0,5247637.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301137,977655,979259,1604,1326,278,0.8266832917705735,36.0,806.0,430.45098039215685,446.5,700668.0,5247594.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301140,979259,980863,1604,1409,195,0.878428927680798,46.0,842.0,439.5457771469127,448.0,700625.0,5247551.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301143,980863,982467,1604,1526,78,0.9513715710723192,50.0,836.0,439.13237221494103,452.0,700583.0,5247509.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301145,982467,984071,1604,1400,204,0.8728179551122195,40.0,838.0,417.4371428571429,428.0,700540.0,5247466.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301147,984071,985675,1604,1509,95,0.9407730673316709,30.0,838.0,431.0079522862823,440.0,700498.0,5247424.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301149,985675,987279,1604,1317,287,0.821072319201995,22.0,792.0,404.03189066059224,408.0,700456.0,5247381.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301151,987279,988883,1604,1406,198,0.8765586034912718,28.0,808.0,408.26458036984354,410.0,700413.0,5247339.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301153,988883,990487,1604,1373,231,0.8559850374064838,44.0,770.0,406.69191551347416,412.0,700372.0,5247297.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301156,990487,992091,1604,1465,139,0.9133416458852868,56.0,802.0,405.0341296928328,406.0,700329.0,5247255.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301159,992091,993695,1604,1189,415,0.7412718204488778,56.0,806.0,361.9049621530698,366.0,700286.0,5247212.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301162,993695,995299,1604,1383,221,0.8622194513715711,42.0,794.0,385.33911785972526,382.0,700242.0,5247169.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301165,995299,996903,1604,1434,170,0.8940149625935162,20.0,724.0,379.9986052998605,384.0,700179.0,5247107.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301168,996903,998507,1604,1497,107,0.933291770573566,28.0,784.0,391.8169672678691,400.0,700157.0,5247087.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301171,998507,1000111,1604,1465,139,0.9133416458852868,40.0,770.0,393.26825938566554,398.0,700115.0,5247045.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301174,1000111,1001715,1604,1572,32,0.9800498753117207,52.0,774.0,395.2678117048346,389.0,700072.0,5247003.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301177,1001715,1003319,1604,1438,166,0.8965087281795511,66.0,762.0,383.15994436717665,380.0,700029.0,5246960.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301180,1003319,1004923,1604,1418,186,0.8840399002493765,52.0,768.0,376.2757404795487,368.0,699986.0,5246918.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301183,1004923,1006527,1604,1218,386,0.7593516209476309,38.0,764.0,349.45402298850576,334.0,699943.0,5246876.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301186,1006527,1008131,1604,1321,283,0.82356608478803,28.0,760.0,358.41256623769874,346.0,699915.0,5246849.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301200,1008131,1009735,1604,1299,305,0.809850374064838,54.0,744.0,361.9676674364896,336.0,699686.0,5246624.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301203,1009735,1011339,1604,1161,443,0.7238154613466334,44.0,706.0,341.3109388458226,324.0,699643.0,5246582.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301206,1011339,1012943,1604,1262,342,0.786783042394015,32.0,740.0,348.6323296354992,334.0,699600.0,5246540.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301209,1012943,1014547,1604,1306,298,0.814214463840399,44.0,740.0,355.00918836140886,341.0,699557.0,5246498.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301212,1014547,1016151,1604,1432,172,0.8927680798004988,54.0,760.0,378.393156424581,366.0,699515.0,5246456.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301215,1016151,1017755,1604,1372,232,0.8553615960099751,66.0,738.0,367.3134110787172,362.0,699472.0,5246414.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301218,1017755,1019359,1604,1465,139,0.9133416458852868,58.0,736.0,388.8320819112628,378.0,699429.0,5246372.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301221,1019359,1020963,1604,1553,51,0.9682044887780549,48.0,776.0,396.598197037991,392.0,699386.0,5246331.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301224,1020963,1022567,1604,1559,45,0.9719451371571073,32.0,782.0,405.7177677998717,406.0,699343.0,5246289.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301227,1022567,1024171,1604,1576,28,0.9825436408977556,30.0,784.0,405.7671319796954,409.0,699300.0,5246247.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301230,1024171,1025775,1604,1571,33,0.979426433915212,42.0,790.0,409.9427116486315,416.0,699257.0,5246205.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301234,1025775,1027379,1604,1580,24,0.9850374064837906,58.0,800.0,415.5822784810127,428.0,699192.0,5246143.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301237,1027379,1028983,1604,1577,27,0.9831670822942643,66.0,800.0,418.1712111604312,430.0,699171.0,5246122.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301240,1028983,1030587,1604,1534,70,0.956359102244389,52.0,804.0,413.83898305084745,422.0,699130.0,5246078.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301242,1030587,1032191,1604,1427,177,0.8896508728179551,46.0,816.0,411.0784863349685,416.0,699087.0,5246036.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301245,1032191,1033795,1604,1451,153,0.9046134663341646,26.0,810.0,412.62439696760856,420.0,699051.0,5246001.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301249,1033795,1035399,1604,728,876,0.4538653366583541,36.0,594.0,304.8008241758242,297.0,699002.0,5245951.0,False
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301251,1035399,1037003,1604,1466,138,0.9139650872817955,48.0,850.0,431.75852660300137,442.0,698959.0,5245909.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301254,1037003,1038607,1604,1481,123,0.9233167082294265,66.0,846.0,447.95340985820394,460.0,698916.0,5245867.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301257,1038607,1040211,1604,1425,179,0.8884039900249376,66.0,860.0,439.1817543859649,453.0,698874.0,5245825.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301259,1040211,1041815,1604,1522,82,0.9488778054862843,56.0,858.0,454.1557161629435,468.0,698830.0,5245783.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301261,1041815,1043419,1604,1369,235,0.8534912718204489,50.0,858.0,448.5252008765522,470.0,698794.0,5245747.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20301263,1043419,1045023,1604,1513,91,0.9432668329177057,24.0,870.0,472.6338400528751,492.0,698745.0,5245699.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321004,1045023,1046627,1604,1431,173,0.89214463840399,42.0,916.0,502.60237596086654,514.0,698487.0,5246007.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321006,1046627,1048231,1604,1526,78,0.9513715710723192,52.0,910.0,506.8361730013106,524.0,698529.0,5246050.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321010,1048231,1049835,1604,1508,96,0.940149625935162,68.0,912.0,502.07228116710877,520.0,698571.0,5246092.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321013,1049835,1051439,1604,1461,143,0.9108478802992519,74.0,904.0,495.3545516769336,512.0,698613.0,5246134.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321016,1051439,1053043,1604,1050,554,0.6546134663341646,56.0,860.0,441.7752380952381,445.5,698656.0,5246177.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321018,1053043,1054647,1604,1056,548,0.6583541147132169,44.0,840.0,421.61079545454544,424.0,698698.0,5246219.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321021,1054647,1056251,1604,1400,204,0.8728179551122195,22.0,878.0,463.71785714285716,473.0,698741.0,5246262.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321024,1056251,1057855,1604,1416,188,0.8827930174563591,36.0,884.0,462.92867231638417,468.0,698784.0,5246304.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321027,1057855,1059459,1604,1261,343,0.7861596009975063,50.0,832.0,436.03013481363996,442.0,698826.0,5246346.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321030,1059459,1061063,1604,1463,141,0.9120947630922693,66.0,832.0,464.0580997949419,464.0,698869.0,5246387.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321032,1061063,1062667,1604,1407,197,0.8771820448877805,64.0,854.0,450.2224591329069,450.0,698912.0,5246430.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321034,1062667,1064271,1604,1473,131,0.9183291770573566,54.0,853.0,455.0142566191446,454.0,698955.0,5246472.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321036,1064271,1065875,1604,1437,167,0.8958852867830424,48.0,840.0,448.5657620041754,444.0,698998.0,5246513.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321038,1065875,1067479,1604,1445,159,0.9008728179551122,28.0,854.0,448.20346020761247,442.0,699041.0,5246555.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321040,1067479,1069083,1604,1355,249,0.8447630922693267,44.0,814.0,428.0420664206642,416.0,699084.0,5246597.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321043,1069083,1070687,1604,1353,251,0.8435162094763092,64.0,840.0,427.06134515890614,412.0,699149.0,5246659.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321045,1070687,1072291,1604,1356,248,0.8453865336658354,62.0,802.0,418.7994100294985,410.0,699176.0,5246685.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321047,1072291,1073895,1604,1446,158,0.9014962593516209,53.0,820.0,430.5435684647303,418.0,699221.0,5246729.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321050,1073895,1075499,1604,779,825,0.48566084788029923,34.0,800.0,337.47111681643133,340.0,699264.0,5246770.0,False
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321053,1075499,1077103,1604,1372,232,0.8553615960099751,16.0,818.0,424.02915451895046,410.0,699308.0,5246812.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321056,1077103,1078707,1604,1318,286,0.8216957605985037,18.0,838.0,412.5546282245827,392.0,699336.0,5246840.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321082,1078707,1080311,1604,1448,156,0.9027431421446384,30.0,840.0,440.88328729281767,430.0,699824.0,5247322.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321085,1080311,1081915,1604,1289,315,0.8036159600997507,22.0,833.0,421.0868890612878,408.0,699863.0,5247360.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321088,1081915,1083519,1604,1298,306,0.8092269326683291,19.0,856.0,422.4607087827427,414.0,699906.0,5247401.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321091,1083519,1085123,1604,1288,316,0.8029925187032418,32.0,854.0,420.12344720496895,416.0,699950.0,5247441.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321094,1085123,1086727,1604,1326,278,0.8266832917705735,46.0,848.0,432.6998491704374,428.0,699995.0,5247482.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321097,1086727,1088331,1604,1330,274,0.8291770573566085,58.0,863.0,439.79473684210524,438.5,700037.0,5247524.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321101,1088331,1089935,1604,1525,79,0.9507481296758105,36.0,870.0,467.71475409836063,470.0,700122.0,5247609.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321104,1089935,1091539,1604,1431,173,0.89214463840399,18.0,884.0,460.30118798043327,470.0,700165.0,5247651.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321107,1091539,1093143,1604,1506,98,0.9389027431421446,26.0,910.0,477.95086321381143,490.0,700207.0,5247693.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321110,1093143,1094747,1604,1440,164,0.8977556109725686,37.0,894.0,469.0375,479.0,700250.0,5247735.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321117,1094747,1096351,1604,1544,60,0.9625935162094763,60.0,928.0,495.3730569948186,512.0,700336.0,5247819.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321120,1096351,1097955,1604,1535,69,0.9569825436408977,46.0,909.0,504.0117263843648,520.0,700379.0,5247860.0,True
Halfmile,Halfmile3D_add_geom_sorted.hdf5,20321123,1097955,1099559,1604,1550,54,0.9663341645885287,44.0,918.0,506.06451612903226,522.0,700393.0,5247875.0,True
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,24,0,2685,2685,1253,1432,0.4666666666666667,12.0,459.0,269.91620111731845,279.0,22376.0,137388.0,False
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,25,2685,5370,2685,1213,1472,0.4517690875232775,19.0,453.0,259.33800494641383,265.0,22749.0,137040.0,False
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,26,5370,8055,2685,1201,1484,0.4472998137802607,28.0,459.0,253.5270607826811,256.0,23021.0,136631.0,False
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,27,8055,10740,2685,1175,1510,0.4376163873370577,18.0,453.0,246.2731914893617,247.0,23451.0,136341.0,False
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,28,10740,13425,2685,1307,1378,0.48677839851024207,9.0,462.0,256.38255547054325,264.0,23687.0,135880.0,False
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,29,13425,16110,2685,1055,1630,0.3929236499068901,14.0,451.0,228.49857819905213,227.0,24393.0,135840.0,False
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,30,16110,18795,2685,1283,1402,0.47783985102420856,14.0,456.0,250.18706157443492,254.0,24903.0,135637.0,False
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,31,18795,21480,2685,1314,1371,0.4893854748603352,23.0,457.0,248.9710806697108,249.5,25249.0,135276.0,False
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,32,21480,24165,2685,1150,1535,0.42830540037243947,17.0,453.0,226.93217391304347,228.0,25406.0,134735.0,False
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,33,24165,26850,2685,1312,1373,0.4886405959031657,9.0,455.0,238.11051829268294,234.5,25567.0,134211.0,False
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,34,26850,29535,2685,1518,1167,0.5653631284916201,8.0,469.0,255.2463768115942,260.0,25762.0,133704.0,True
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,35,29535,32220,2685,818,1867,0.30465549348230914,16.0,436.0,184.9315403422983,177.0,26037.0,133286.0,False
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,36,32220,34905,2685,1369,1316,0.5098696461824953,24.0,472.0,236.6654492330168,234.0,26383.0,132924.0,True
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,37,34905,37590,2685,1416,1269,0.5273743016759777,16.0,475.0,236.86016949152543,234.0,26638.0,132468.0,True
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,38,37590,40275,2685,1394,1291,0.5191806331471136,9.0,468.0,233.76183644189382,230.0,27081.0,132203.0,True
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,39,40275,42960,2685,1648,1037,0.613780260707635,10.0,469.0,251.95449029126215,253.0,27342.0,131769.0,True
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,40,42960,45645,2685,973,1712,0.3623836126629423,28.0,464.0,201.1027749229188,188.0,27808.0,131514.0,False
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,41,45645,48330,2685,1501,1184,0.5590316573556797,23.0,463.0,235.8081279147235,230.0,27978.0,130998.0,True
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,42,48330,51015,2685,1232,1453,0.45884543761638735,15.0,449.0,210.8457792207792,199.0,28052.0,130374.0,False
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,43,51015,53700,2685,1241,1444,0.4621973929236499,9.0,478.0,214.41095890410958,202.0,28158.0,129805.0,False
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,44,53700,56385,2685,806,1879,0.3001862197392924,12.0,455.0,283.3957816377171,302.0,30511.0,144726.0,False
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,45,56385,59070,2685,809,1876,0.30130353817504657,18.0,458.0,282.0358467243511,303.0,30899.0,144390.0,False
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,46,59070,61755,2685,1347,1338,0.5016759776536313,9.0,462.0,224.99480326651818,219.0,29225.0,130089.0,True
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,47,61755,64440,2685,1739,946,0.6476722532588455,16.0,460.0,248.86083956296721,244.0,29374.0,129557.0,True
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,48,64440,67125,2685,1501,1184,0.5590316573556797,24.0,458.0,233.9940039973351,227.0,29512.0,128997.0,True
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,49,67125,69810,2685,1332,1353,0.4960893854748603,14.0,463.0,218.506006006006,210.0,29591.0,128410.0,False
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,50,69810,72495,2685,1762,923,0.6562383612662942,9.0,457.0,246.67139614074915,242.0,30394.0,128450.0,True
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,51,72495,75180,2685,777,1908,0.28938547486033517,29.0,454.0,279.1184041184041,296.0,31254.0,144076.0,False
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,52,75180,77865,2685,1901,784,0.7080074487895717,8.0,460.0,254.80589163598106,253.0,30739.0,128097.0,True
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,53,77865,80550,2685,983,1702,0.3661080074487896,14.0,442.0,192.49847405900306,186.0,31155.0,127767.0,False
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,54,80550,83235,2685,1189,1496,0.4428305400372439,26.0,464.0,208.62741799831792,204.0,31169.0,127150.0,False
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,55,83235,85920,2685,1429,1256,0.5322160148975792,16.0,467.0,229.29811056682996,222.0,31774.0,126998.0,True
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,56,85920,88605,2685,875,1810,0.3258845437616387,24.0,450.0,281.1062857142857,299.0,31486.0,143601.0,False
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,57,88605,91290,2685,1946,739,0.7247672253258846,9.0,468.0,255.5621788283659,257.0,32076.0,126618.0,True
Lalor,Lalor_raw_z_1500ms_norp_geom_v3.hdf5,58,91290,93975,2685,1857,828,0.6916201117318436,9.0,467.0,252.27032848680668,254.0,32400.0,126232.0,True
